x,y
177952.9972,1588497
178452.9972,1588497
178952.9972,1588497
179452.9972,1588497
179952.9972,1588497
180452.9972,1588497
180952.9972,1588497
181452.9972,1588497
181952.9972,1588497
182452.9972,1588497
182952.9972,1588497
183452.9972,1588497
183952.9972,1588497
184452.9972,1588497
184952.9972,1588497
185452.9972,1588497
185952.9972,1588497
186452.9972,1588497
186952.9972,1588497
187452.9972,1588497
187952.9972,1588497
188452.9972,1588497
188952.9972,1588497
189452.9972,1588497
189952.9972,1588497
190452.9972,1588497
190952.9972,1588497
191452.9972,1588497
191952.9972,1588497
192452.9972,1588497
192952.9972,1588497
193452.9972,1588497
193952.9972,1588497
194452.9972,1588497
194952.9972,1588497
195452.9972,1588497
195952.9972,1588497
196452.9972,1588497
196952.9972,1588497
197452.9972,1588497
197952.9972,1588497
198452.9972,1588497
198952.9972,1588497
199452.9972,1588497
199952.9972,1588497
200452.9972,1588497
200952.9972,1588497
201452.9972,1588497
201952.9972,1588497
202452.9972,1588497
202952.9972,1588497
203452.9972,1588497
203952.9972,1588497
204452.9972,1588497
204952.9972,1588497
205452.9972,1588497
205952.9972,1588497
206452.9972,1588497
206952.9972,1588497
207452.9972,1588497
207952.9972,1588497
153452.9972,1588997
153952.9972,1588997
154452.9972,1588997
154952.9972,1588997
155452.9972,1588997
155952.9972,1588997
156452.9972,1588997
156952.9972,1588997
157452.9972,1588997
157952.9972,1588997
158952.9972,1588997
159452.9972,1588997
171952.9972,1588997
172452.9972,1588997
172952.9972,1588997
173452.9972,1588997
173952.9972,1588997
174452.9972,1588997
174952.9972,1588997
175452.9972,1588997
175952.9972,1588997
176452.9972,1588997
176952.9972,1588997
177452.9972,1588997
177952.9972,1588997
178452.9972,1588997
178952.9972,1588997
179452.9972,1588997
179952.9972,1588997
180452.9972,1588997
180952.9972,1588997
181452.9972,1588997
181952.9972,1588997
182452.9972,1588997
182952.9972,1588997
183452.9972,1588997
183952.9972,1588997
184452.9972,1588997
184952.9972,1588997
185452.9972,1588997
185952.9972,1588997
186452.9972,1588997
186952.9972,1588997
187452.9972,1588997
187952.9972,1588997
188452.9972,1588997
188952.9972,1588997
189452.9972,1588997
189952.9972,1588997
190452.9972,1588997
190952.9972,1588997
191452.9972,1588997
191952.9972,1588997
192452.9972,1588997
192952.9972,1588997
193452.9972,1588997
193952.9972,1588997
194452.9972,1588997
195452.9972,1588997
195952.9972,1588997
196452.9972,1588997
196952.9972,1588997
197952.9972,1588997
198452.9972,1588997
198952.9972,1588997
199952.9972,1588997
200452.9972,1588997
200952.9972,1588997
201452.9972,1588997
202952.9972,1588997
203952.9972,1588997
204452.9972,1588997
204952.9972,1588997
205452.9972,1588997
205952.9972,1588997
206452.9972,1588997
206952.9972,1588997
207452.9972,1588997
153452.9972,1589497
153952.9972,1589497
154452.9972,1589497
154952.9972,1589497
155452.9972,1589497
155952.9972,1589497
156452.9972,1589497
156952.9972,1589497
157452.9972,1589497
157952.9972,1589497
171452.9972,1589497
171952.9972,1589497
172452.9972,1589497
172952.9972,1589497
173452.9972,1589497
173952.9972,1589497
174452.9972,1589497
174952.9972,1589497
175452.9972,1589497
175952.9972,1589497
176452.9972,1589497
176952.9972,1589497
177452.9972,1589497
177952.9972,1589497
178452.9972,1589497
178952.9972,1589497
179452.9972,1589497
179952.9972,1589497
180452.9972,1589497
180952.9972,1589497
181452.9972,1589497
181952.9972,1589497
182452.9972,1589497
182952.9972,1589497
183452.9972,1589497
183952.9972,1589497
184452.9972,1589497
184952.9972,1589497
185452.9972,1589497
185952.9972,1589497
186452.9972,1589497
186952.9972,1589497
187452.9972,1589497
187952.9972,1589497
188452.9972,1589497
188952.9972,1589497
189452.9972,1589497
189952.9972,1589497
190452.9972,1589497
190952.9972,1589497
191452.9972,1589497
191952.9972,1589497
192452.9972,1589497
192952.9972,1589497
193452.9972,1589497
193952.9972,1589497
194452.9972,1589497
194952.9972,1589497
195452.9972,1589497
195952.9972,1589497
196452.9972,1589497
197452.9972,1589497
197952.9972,1589497
198452.9972,1589497
200952.9972,1589497
202952.9972,1589497
203952.9972,1589497
204452.9972,1589497
204952.9972,1589497
205452.9972,1589497
205952.9972,1589497
206452.9972,1589497
206952.9972,1589497
207452.9972,1589497
153452.9972,1589997
153952.9972,1589997
154452.9972,1589997
154952.9972,1589997
155452.9972,1589997
156452.9972,1589997
156952.9972,1589997
157452.9972,1589997
157952.9972,1589997
170952.9972,1589997
171452.9972,1589997
171952.9972,1589997
172452.9972,1589997
172952.9972,1589997
173452.9972,1589997
173952.9972,1589997
174452.9972,1589997
174952.9972,1589997
175452.9972,1589997
175952.9972,1589997
176452.9972,1589997
176952.9972,1589997
177452.9972,1589997
177952.9972,1589997
178452.9972,1589997
178952.9972,1589997
179452.9972,1589997
179952.9972,1589997
180452.9972,1589997
180952.9972,1589997
181452.9972,1589997
181952.9972,1589997
182452.9972,1589997
182952.9972,1589997
183452.9972,1589997
183952.9972,1589997
184452.9972,1589997
184952.9972,1589997
185452.9972,1589997
185952.9972,1589997
186452.9972,1589997
186952.9972,1589997
187452.9972,1589997
187952.9972,1589997
188452.9972,1589997
188952.9972,1589997
189452.9972,1589997
189952.9972,1589997
190452.9972,1589997
190952.9972,1589997
191452.9972,1589997
191952.9972,1589997
192452.9972,1589997
192952.9972,1589997
193452.9972,1589997
193952.9972,1589997
194452.9972,1589997
194952.9972,1589997
195452.9972,1589997
195952.9972,1589997
196452.9972,1589997
196952.9972,1589997
204452.9972,1589997
204952.9972,1589997
205452.9972,1589997
205952.9972,1589997
206452.9972,1589997
206952.9972,1589997
207452.9972,1589997
153952.9972,1590497
154452.9972,1590497
154952.9972,1590497
155452.9972,1590497
157952.9972,1590497
158452.9972,1590497
158952.9972,1590497
170952.9972,1590497
171452.9972,1590497
171952.9972,1590497
172452.9972,1590497
172952.9972,1590497
173452.9972,1590497
173952.9972,1590497
174452.9972,1590497
174952.9972,1590497
175452.9972,1590497
175952.9972,1590497
176452.9972,1590497
176952.9972,1590497
177452.9972,1590497
177952.9972,1590497
178452.9972,1590497
178952.9972,1590497
179452.9972,1590497
179952.9972,1590497
180452.9972,1590497
180952.9972,1590497
181452.9972,1590497
181952.9972,1590497
182452.9972,1590497
182952.9972,1590497
183452.9972,1590497
183952.9972,1590497
184452.9972,1590497
184952.9972,1590497
185452.9972,1590497
185952.9972,1590497
186452.9972,1590497
186952.9972,1590497
187452.9972,1590497
187952.9972,1590497
188452.9972,1590497
188952.9972,1590497
189452.9972,1590497
189952.9972,1590497
190452.9972,1590497
190952.9972,1590497
191452.9972,1590497
191952.9972,1590497
192452.9972,1590497
192952.9972,1590497
193452.9972,1590497
193952.9972,1590497
194452.9972,1590497
194952.9972,1590497
195452.9972,1590497
195952.9972,1590497
196452.9972,1590497
196952.9972,1590497
205452.9972,1590497
205952.9972,1590497
206452.9972,1590497
206952.9972,1590497
207452.9972,1590497
153952.9972,1590997
154452.9972,1590997
170952.9972,1590997
171452.9972,1590997
171952.9972,1590997
172452.9972,1590997
172952.9972,1590997
173452.9972,1590997
173952.9972,1590997
174452.9972,1590997
174952.9972,1590997
175452.9972,1590997
175952.9972,1590997
176452.9972,1590997
176952.9972,1590997
177452.9972,1590997
177952.9972,1590997
178452.9972,1590997
178952.9972,1590997
179452.9972,1590997
179952.9972,1590997
180452.9972,1590997
180952.9972,1590997
181452.9972,1590997
181952.9972,1590997
182452.9972,1590997
182952.9972,1590997
183452.9972,1590997
183952.9972,1590997
184452.9972,1590997
184952.9972,1590997
185452.9972,1590997
185952.9972,1590997
186452.9972,1590997
186952.9972,1590997
187452.9972,1590997
187952.9972,1590997
188452.9972,1590997
188952.9972,1590997
189452.9972,1590997
189952.9972,1590997
190452.9972,1590997
190952.9972,1590997
191452.9972,1590997
191952.9972,1590997
192452.9972,1590997
192952.9972,1590997
193452.9972,1590997
193952.9972,1590997
194452.9972,1590997
194952.9972,1590997
195452.9972,1590997
195952.9972,1590997
196452.9972,1590997
205952.9972,1590997
206952.9972,1590997
207452.9972,1590997
154452.9972,1591497
170952.9972,1591497
171452.9972,1591497
171952.9972,1591497
172452.9972,1591497
172952.9972,1591497
173452.9972,1591497
173952.9972,1591497
174452.9972,1591497
174952.9972,1591497
175452.9972,1591497
175952.9972,1591497
176452.9972,1591497
176952.9972,1591497
177452.9972,1591497
177952.9972,1591497
178452.9972,1591497
178952.9972,1591497
179452.9972,1591497
179952.9972,1591497
180452.9972,1591497
180952.9972,1591497
181452.9972,1591497
181952.9972,1591497
182452.9972,1591497
182952.9972,1591497
183452.9972,1591497
183952.9972,1591497
184452.9972,1591497
184952.9972,1591497
185452.9972,1591497
185952.9972,1591497
186452.9972,1591497
186952.9972,1591497
187452.9972,1591497
187952.9972,1591497
188452.9972,1591497
188952.9972,1591497
189452.9972,1591497
189952.9972,1591497
190452.9972,1591497
190952.9972,1591497
191452.9972,1591497
191952.9972,1591497
192452.9972,1591497
192952.9972,1591497
193452.9972,1591497
193952.9972,1591497
194452.9972,1591497
194952.9972,1591497
195452.9972,1591497
195952.9972,1591497
196452.9972,1591497
206952.9972,1591497
169952.9972,1591997
170452.9972,1591997
170952.9972,1591997
171452.9972,1591997
171952.9972,1591997
172452.9972,1591997
172952.9972,1591997
173452.9972,1591997
173952.9972,1591997
174452.9972,1591997
174952.9972,1591997
175452.9972,1591997
175952.9972,1591997
176452.9972,1591997
176952.9972,1591997
177452.9972,1591997
177952.9972,1591997
178452.9972,1591997
178952.9972,1591997
179452.9972,1591997
179952.9972,1591997
180452.9972,1591997
180952.9972,1591997
181452.9972,1591997
181952.9972,1591997
182452.9972,1591997
182952.9972,1591997
183452.9972,1591997
183952.9972,1591997
184452.9972,1591997
184952.9972,1591997
185452.9972,1591997
185952.9972,1591997
186452.9972,1591997
186952.9972,1591997
187952.9972,1591997
188452.9972,1591997
188952.9972,1591997
189452.9972,1591997
189952.9972,1591997
190452.9972,1591997
190952.9972,1591997
191452.9972,1591997
191952.9972,1591997
192452.9972,1591997
192952.9972,1591997
193452.9972,1591997
193952.9972,1591997
194452.9972,1591997
194952.9972,1591997
195452.9972,1591997
195952.9972,1591997
166952.9972,1592497
169452.9972,1592497
169952.9972,1592497
170452.9972,1592497
170952.9972,1592497
171452.9972,1592497
171952.9972,1592497
172452.9972,1592497
172952.9972,1592497
173452.9972,1592497
173952.9972,1592497
174452.9972,1592497
174952.9972,1592497
175452.9972,1592497
175952.9972,1592497
176452.9972,1592497
176952.9972,1592497
177452.9972,1592497
177952.9972,1592497
178452.9972,1592497
178952.9972,1592497
179452.9972,1592497
179952.9972,1592497
180452.9972,1592497
180952.9972,1592497
181452.9972,1592497
181952.9972,1592497
182452.9972,1592497
182952.9972,1592497
183452.9972,1592497
183952.9972,1592497
184452.9972,1592497
184952.9972,1592497
185452.9972,1592497
185952.9972,1592497
186452.9972,1592497
186952.9972,1592497
187452.9972,1592497
187952.9972,1592497
188452.9972,1592497
188952.9972,1592497
189452.9972,1592497
189952.9972,1592497
190452.9972,1592497
190952.9972,1592497
191452.9972,1592497
192452.9972,1592497
192952.9972,1592497
193452.9972,1592497
193952.9972,1592497
194452.9972,1592497
194952.9972,1592497
195452.9972,1592497
195952.9972,1592497
167952.9972,1592997
168452.9972,1592997
168952.9972,1592997
169452.9972,1592997
169952.9972,1592997
170452.9972,1592997
170952.9972,1592997
171452.9972,1592997
171952.9972,1592997
172452.9972,1592997
172952.9972,1592997
173452.9972,1592997
173952.9972,1592997
174452.9972,1592997
174952.9972,1592997
175452.9972,1592997
175952.9972,1592997
176452.9972,1592997
176952.9972,1592997
177452.9972,1592997
177952.9972,1592997
178452.9972,1592997
178952.9972,1592997
179952.9972,1592997
180452.9972,1592997
180952.9972,1592997
181452.9972,1592997
181952.9972,1592997
182452.9972,1592997
182952.9972,1592997
183452.9972,1592997
183952.9972,1592997
184452.9972,1592997
184952.9972,1592997
185452.9972,1592997
185952.9972,1592997
186452.9972,1592997
186952.9972,1592997
187452.9972,1592997
187952.9972,1592997
188952.9972,1592997
189452.9972,1592997
189952.9972,1592997
190452.9972,1592997
190952.9972,1592997
191452.9972,1592997
191952.9972,1592997
192452.9972,1592997
192952.9972,1592997
193452.9972,1592997
193952.9972,1592997
194952.9972,1592997
195952.9972,1592997
164952.9972,1593497
165452.9972,1593497
168452.9972,1593497
168952.9972,1593497
169452.9972,1593497
169952.9972,1593497
170452.9972,1593497
170952.9972,1593497
171452.9972,1593497
171952.9972,1593497
172452.9972,1593497
172952.9972,1593497
173452.9972,1593497
173952.9972,1593497
174452.9972,1593497
174952.9972,1593497
175452.9972,1593497
175952.9972,1593497
176452.9972,1593497
176952.9972,1593497
177452.9972,1593497
177952.9972,1593497
178452.9972,1593497
180452.9972,1593497
180952.9972,1593497
181452.9972,1593497
181952.9972,1593497
182452.9972,1593497
182952.9972,1593497
183452.9972,1593497
183952.9972,1593497
184452.9972,1593497
184952.9972,1593497
185452.9972,1593497
185952.9972,1593497
186452.9972,1593497
186952.9972,1593497
187452.9972,1593497
187952.9972,1593497
188452.9972,1593497
188952.9972,1593497
189452.9972,1593497
189952.9972,1593497
190452.9972,1593497
191952.9972,1593497
192452.9972,1593497
192952.9972,1593497
193452.9972,1593497
193952.9972,1593497
194452.9972,1593497
195452.9972,1593497
165452.9972,1593997
165952.9972,1593997
167952.9972,1593997
168452.9972,1593997
168952.9972,1593997
169452.9972,1593997
169952.9972,1593997
170452.9972,1593997
170952.9972,1593997
171452.9972,1593997
171952.9972,1593997
172452.9972,1593997
172952.9972,1593997
173452.9972,1593997
173952.9972,1593997
174452.9972,1593997
175452.9972,1593997
175952.9972,1593997
176452.9972,1593997
176952.9972,1593997
177452.9972,1593997
177952.9972,1593997
178452.9972,1593997
178952.9972,1593997
179452.9972,1593997
179952.9972,1593997
180452.9972,1593997
180952.9972,1593997
181452.9972,1593997
181952.9972,1593997
182452.9972,1593997
182952.9972,1593997
183452.9972,1593997
183952.9972,1593997
184452.9972,1593997
184952.9972,1593997
185452.9972,1593997
185952.9972,1593997
186452.9972,1593997
186952.9972,1593997
187452.9972,1593997
187952.9972,1593997
188452.9972,1593997
188952.9972,1593997
189452.9972,1593997
189952.9972,1593997
190452.9972,1593997
190952.9972,1593997
191952.9972,1593997
192452.9972,1593997
192952.9972,1593997
193452.9972,1593997
193952.9972,1593997
194452.9972,1593997
194952.9972,1593997
163952.9972,1594497
164452.9972,1594497
164952.9972,1594497
165452.9972,1594497
165952.9972,1594497
166452.9972,1594497
166952.9972,1594497
167452.9972,1594497
167952.9972,1594497
168452.9972,1594497
168952.9972,1594497
169452.9972,1594497
169952.9972,1594497
170452.9972,1594497
170952.9972,1594497
171452.9972,1594497
171952.9972,1594497
172452.9972,1594497
172952.9972,1594497
173452.9972,1594497
173952.9972,1594497
174452.9972,1594497
174952.9972,1594497
175452.9972,1594497
175952.9972,1594497
176452.9972,1594497
176952.9972,1594497
177452.9972,1594497
177952.9972,1594497
178452.9972,1594497
178952.9972,1594497
179452.9972,1594497
179952.9972,1594497
180452.9972,1594497
180952.9972,1594497
181452.9972,1594497
182452.9972,1594497
182952.9972,1594497
183452.9972,1594497
183952.9972,1594497
184452.9972,1594497
184952.9972,1594497
185452.9972,1594497
185952.9972,1594497
186452.9972,1594497
186952.9972,1594497
187452.9972,1594497
187952.9972,1594497
188452.9972,1594497
188952.9972,1594497
189452.9972,1594497
189952.9972,1594497
190952.9972,1594497
191452.9972,1594497
191952.9972,1594497
192452.9972,1594497
193452.9972,1594497
193952.9972,1594497
163952.9972,1594997
164452.9972,1594997
164952.9972,1594997
165452.9972,1594997
165952.9972,1594997
166452.9972,1594997
166952.9972,1594997
167452.9972,1594997
167952.9972,1594997
168452.9972,1594997
168952.9972,1594997
169452.9972,1594997
169952.9972,1594997
170452.9972,1594997
170952.9972,1594997
171452.9972,1594997
171952.9972,1594997
172452.9972,1594997
172952.9972,1594997
173452.9972,1594997
173952.9972,1594997
174452.9972,1594997
174952.9972,1594997
175452.9972,1594997
176452.9972,1594997
176952.9972,1594997
177452.9972,1594997
177952.9972,1594997
178452.9972,1594997
178952.9972,1594997
179452.9972,1594997
179952.9972,1594997
180452.9972,1594997
180952.9972,1594997
181452.9972,1594997
181952.9972,1594997
182452.9972,1594997
183952.9972,1594997
184452.9972,1594997
184952.9972,1594997
186452.9972,1594997
186952.9972,1594997
187452.9972,1594997
187952.9972,1594997
188452.9972,1594997
188952.9972,1594997
189952.9972,1594997
190952.9972,1594997
191452.9972,1594997
191952.9972,1594997
192952.9972,1594997
193452.9972,1594997
163452.9972,1595497
163952.9972,1595497
164452.9972,1595497
164952.9972,1595497
165452.9972,1595497
165952.9972,1595497
166452.9972,1595497
166952.9972,1595497
167452.9972,1595497
167952.9972,1595497
168452.9972,1595497
168952.9972,1595497
169452.9972,1595497
169952.9972,1595497
170452.9972,1595497
170952.9972,1595497
171452.9972,1595497
171952.9972,1595497
